Date,Time,Court,Teams,Results,Outcome,Players,PTS,REB,AST,STL,BLK,PF,TO,FGM,FG%,FGA,3PM,3PA,3P%
11/25/2025,,Regular Season,Out for blood,0|0|0|0|0|61,Loss,,,,,,,,,,,,,,
,,,,,,Unknown Player,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,Unknown Player,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,Unknown Player,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,Unknown Player,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,Unknown Player,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,Franchise,0|0|0|0|0|81,Loss,,,,,,,,,,,,,,,
,,,,,,Unknown Player,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,Unknown Player,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,Unknown Player,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,Unknown Player,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,Unknown Player,0,0,0,0,0,0,0,0,0,0,0,0,0
